"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000099365","STX1B",-4.14883659490662,0.000100302514029189,0.0012253642921328
"ENSG00000011332","DPF1",-4.15367637804097,9.8646443359019e-05,0.00120767160960738
"ENSG00000197694","SPTAN1",-4.15385998139182,9.85841410905472e-05,0.00120767160960738
"ENSG00000108061","SHOC2",-4.15656683278822,9.7670022500347e-05,0.00119849563253754
"ENSG00000067191","CACNB1",-4.16127208055478,9.61004875184058e-05,0.00118290393341481
"ENSG00000072201","LNX1",-4.1619633586262,9.58719600391829e-05,0.00118137648362008
"ENSG00000156564","LRFN2",-4.16227029601799,9.57706589633699e-05,0.00118137648362008
"ENSG00000225206","MIR137HG",-4.16476065624327,9.4952559707691e-05,0.00117388344853924
"ENSG00000118257","NRP2",-4.1657292092926,9.46362110968479e-05,0.00117125253821394
"ENSG00000196189","SEMA4A",-4.16698234596449,9.42284227564093e-05,0.00116876306822423
"ENSG00000163399","ATP1A1",-4.17007863550114,9.32281138449232e-05,0.00115889716902612
"ENSG00000084070","SMAP2",-4.17187886679591,9.26512443685404e-05,0.00115299326325295
"ENSG00000167535","CACNB3",-4.17395605352565,9.19899127837263e-05,0.0011460656721555
"ENSG00000092051","JPH4",-4.17491762596886,9.1685315738989e-05,0.00114475087377422
"ENSG00000163328","GPR155",-4.17560902207065,9.14669050254522e-05,0.00114328577861648
"ENSG00000089737","DDX24",-4.17613585933972,9.13008157847417e-05,0.00114247215504093
"ENSG00000183092","BEGAIN",-4.17743691291399,9.08918970677769e-05,0.00113861477256998
"ENSG00000180398","MCFD2",-4.17766653494066,9.08199113010787e-05,0.00113861477256998
"ENSG00000106367","AP1S1",-4.18297910954143,8.91697388073863e-05,0.00112076453932128
"ENSG00000110675","ELMOD1",-4.1867145582065,8.80268406146135e-05,0.00110763027923527
"ENSG00000108947","EFNB3",-4.18684874360131,8.79860498443576e-05,0.00110763027923527
"ENSG00000162105","SHANK2",-4.18734736541742,8.78346347632286e-05,0.00110763027923527
"ENSG00000137267","TUBB2A",-4.19030361237892,8.69420802347698e-05,0.00110009934185203
"ENSG00000197043","ANXA6",-4.19160939329759,8.65506346611387e-05,0.00109637265317671
"ENSG00000156298","TSPAN7",-4.19999976051983,8.40757293911412e-05,0.00106741262724196
"ENSG00000138069","RAB1A",-4.20034662112962,8.39749030233553e-05,0.00106733045280921
"ENSG00000165355","FBXO33",-4.20075075463766,8.38575758864308e-05,0.00106703813096435
"ENSG00000110328","GALNT18",-4.20174617458457,8.35692634485107e-05,0.00106456701365941
"ENSG00000102879","CORO1A",-4.2026507899711,8.33080830963323e-05,0.00106243634271219
"ENSG00000134444","RELCH",-4.20266997443171,8.33025527196246e-05,0.00106243634271219
"ENSG00000108797","CNTNAP1",-4.20368191794629,8.3011338683193e-05,0.00106104436517998
"ENSG00000166913","YWHAB",-4.20438326480828,8.28100850739521e-05,0.00105966932393275
"ENSG00000105613","MAST1",-4.20808059645487,8.17569005820752e-05,0.00104856469317963
"ENSG00000172270","BSG",-4.20812355404711,8.17447405755408e-05,0.00104856469317963
"ENSG00000136153","LMO7",-4.20837639942551,8.167320306785e-05,0.00104856469317963
"ENSG00000122873","CISD1",-4.20974285202079,8.12876394002523e-05,0.00104610441057526
"ENSG00000134285","FKBP11",-4.21207628204991,8.06332957976433e-05,0.00104004999094976
"ENSG00000163032","VSNL1",-4.21632245046547,7.94556265120503e-05,0.0010283776282658
"ENSG00000114770","ABCC5",-4.21642196499336,7.94282268019683e-05,0.0010283776282658
"ENSG00000059915","PSD",-4.2184038857213,7.88844368689978e-05,0.001023326548007
"ENSG00000164924","YWHAZ",-4.22059234049507,7.82881629638194e-05,0.00101909746771775
"ENSG00000170091","NSG2",-4.22827421461274,7.62294529596169e-05,0.000994587741498484
"ENSG00000100600","LGMN",-4.2363782722028,7.41143991221721e-05,0.000969227841468221
"ENSG00000172020","GAP43",-4.24042932135107,7.30785284397568e-05,0.000956787400127927
"ENSG00000187122","SLIT1",-4.24115516848715,7.2894412338052e-05,0.000955482725803064
"ENSG00000122203","KIAA1191",-4.24174443166292,7.2745271931222e-05,0.000954634009380492
"ENSG00000204516","MICB",-4.24254563693039,7.25429634001996e-05,0.000953084787436768
"ENSG00000186297","GABRA5",-4.24295628568738,7.24394836109185e-05,0.00095283190535664
"ENSG00000088899","LZTS3",-4.24579990488273,7.17268269360903e-05,0.00094455630535629
"ENSG00000133424","LARGE1",-4.24606007496834,7.16619640144338e-05,0.00094455630535629
"ENSG00000105696","TMEM59L",-4.25003333246072,7.06784184328854e-05,0.000933326195706517
"ENSG00000120251","GRIA2",-4.25042850568759,7.0581314200045e-05,0.000933326195706517
"ENSG00000182809","CRIP2",-4.25377867425633,6.97632633715616e-05,0.000924077324659374
"ENSG00000169122","FAM110B",-4.25592284446944,6.92445206636682e-05,0.000919559011536622
"ENSG00000138028","CGREF1",-4.25670608703427,6.90559622152451e-05,0.000919012993622179
"ENSG00000140564","FURIN",-4.25738770038083,6.88922746635195e-05,0.000917914500581546
"ENSG00000077549","CAPZB",-4.25840493554514,6.86486868598405e-05,0.000915747577545419
"ENSG00000110955","ATP5F1B",-4.26136654190078,6.79442369704668e-05,0.000908493154385249
"ENSG00000185883","ATP6V0C",-4.2615587998297,6.7898749079446e-05,0.000908493154385249
"ENSG00000176396","EID2",-4.26166922270836,6.78726365507194e-05,0.000908493154385249
"ENSG00000250510","GPR162",-4.26805052441725,6.63800075743901e-05,0.000892854513295482
"ENSG00000163637","PRICKLE2",-4.26907700687345,6.61428934491122e-05,0.000890724298448044
"ENSG00000104722","NEFM",-4.27185692052852,6.55048533648548e-05,0.000884237352342766
"ENSG00000102804","TSC22D1",-4.2741370185226,6.49859828678927e-05,0.000878281288173958
"ENSG00000070808","CAMK2A",-4.27767659384174,6.41883761765415e-05,0.000868539367594543
"ENSG00000124831","LRRFIP1",-4.28008441082027,6.36512267558314e-05,0.000863336543239766
"ENSG00000171159","C9orf16",-4.28286104734608,6.30372033511038e-05,0.000856034627020032
"ENSG00000172247","C1QTNF4",-4.28335855066235,6.29277935965131e-05,0.000855575962937207
"ENSG00000196353","CPNE4",-4.28693509293547,6.21466453497213e-05,0.000846991388188009
"ENSG00000257704","INAFM1",-4.28822715442124,6.18667640059711e-05,0.00084521356815887
"ENSG00000147457","CHMP7",-4.29021347922377,6.14388740212149e-05,0.000841400173036298
"ENSG00000053372","MRTO4",-4.29191989662766,6.10735717072577e-05,0.00083741120382121
"ENSG00000087460","GNAS",-4.29229841164646,6.09928264884129e-05,0.000837318996646756
"ENSG00000168490","PHYHIP",-4.29293230242935,6.08578358144772e-05,0.000836480970514418
"ENSG00000130638","ATXN10",-4.29540951460273,6.03330697057402e-05,0.000830276988456609
"ENSG00000008256","CYTH3",-4.29588429179707,6.02329960119225e-05,0.000829909440787902
"ENSG00000215218","UBE2QL1",-4.29658406797785,6.00857901037447e-05,0.000828890802016536
"ENSG00000176956","LY6H",-4.29668274558239,6.00650602052377e-05,0.000828890802016536
"ENSG00000153815","CMIP",-4.29847327143292,5.96901132507848e-05,0.000825445673707675
"ENSG00000152422","XRCC4",-4.30341643770848,5.86667189027004e-05,0.000815280005193301
"ENSG00000206418","RAB12",-4.30834884871065,5.76625073971939e-05,0.000804288882462462
"ENSG00000067225","PKM",-4.30849999771489,5.76319988658724e-05,0.000804288882462462
"ENSG00000162104","ADCY9",-4.31069559089348,5.71905914837806e-05,0.0007996785795606
"ENSG00000151490","PTPRO",-4.31199991981556,5.69299192737855e-05,0.000797018869832998
"ENSG00000138640","FAM13A",-4.32000589769954,5.53549578516052e-05,0.000778824979126066
"ENSG00000100321","SYNGR1",-4.32118402146417,5.5126787976926e-05,0.000776580604726012
"ENSG00000122707","RECK",-4.32214179739213,5.49419654564126e-05,0.000774942036462518
"ENSG00000105784","RUNDC3B",-4.32602976002401,5.41978524390757e-05,0.000765400882385549
"ENSG00000112237","CCNC",-4.32799102997943,5.38262036724401e-05,0.00076198462257031
"ENSG00000105402","NAPA",-4.33065156688135,5.33259949487662e-05,0.000755919366993037
"ENSG00000100744","GSKIP",-4.33160853772691,5.31471788597982e-05,0.000754482743657969
"ENSG00000164975","SNAPC3",-4.33219783380362,5.30373545071271e-05,0.000754482743657969
"ENSG00000134504","KCTD1",-4.33503066911861,5.25124761315032e-05,0.000750026679292379
"ENSG00000067992","PDK3",-4.33582935012187,5.23654059722782e-05,0.00074887164647081
"ENSG00000126733","DACH2",-4.33593797193535,5.23454350879087e-05,0.00074887164647081
"ENSG00000126583","PRKCG",-4.3414879031152,5.13348114867043e-05,0.00073599415404005
"ENSG00000175606","TMEM70",-4.3419539065981,5.12508201960411e-05,0.00073599415404005
"ENSG00000058404","CAMK2B",-4.34685223129149,5.03759823720432e-05,0.000725003960041416
"ENSG00000159409","CELF3",-4.34839377129058,5.01036728984052e-05,0.000722003500416255
"ENSG00000105063","PPP6R1",-4.35513716942614,4.89291565977303e-05,0.000706879462878065
"ENSG00000127824","TUBA4A",-4.35598338124947,4.87836689823693e-05,0.000705678853617086
"ENSG00000002834","LASP1",-4.35906881345243,4.82567423266808e-05,0.000698950408706035
"ENSG00000166619","BLCAP",-4.36164718581181,4.78206491136902e-05,0.000693522029197517
"ENSG00000213585","VDAC1",-4.36288071802467,4.76133699420676e-05,0.000692291054993148
"ENSG00000231824","AKAIN1",-4.36853436799316,4.66744468437808e-05,0.000680388328217588
"ENSG00000188191","PRKAR1B",-4.36942748116884,4.65277767548212e-05,0.000679125433097467
"ENSG00000286214","AUXG01000058.1",-4.3705947842675,4.6336752309948e-05,0.00067721103634384
"ENSG00000198668","CALM1",-4.37712243423552,4.52824738518049e-05,0.000664377878354886
"ENSG00000155961","RAB39B",-4.38308469557598,4.43398776874234e-05,0.000651393112207965
"ENSG00000132563","REEP2",-4.38871434742992,4.34673604233095e-05,0.000640237996234996
"ENSG00000163082","SGPP2",-4.38915459212483,4.33998356265846e-05,0.000640076845642666
"ENSG00000145819","ARHGAP26",-4.38946345162852,4.3352523491806e-05,0.000640076845642666
"ENSG00000157470","FAM81A",-4.38963461811203,4.33263251989314e-05,0.000640076845642666
"ENSG00000168546","GFRA2",-4.3930651613764,4.28044839781395e-05,0.000634844956393501
"ENSG00000175264","CHST1",-4.40306017391961,4.13186254684951e-05,0.000616617798548307
"ENSG00000178695","KCTD12",-4.40665316665923,4.07968258408182e-05,0.000610441394062613
"ENSG00000100167","SEPTIN3",-4.40854063546172,4.05252834418923e-05,0.000607181465290975
"ENSG00000086300","SNX10",-4.41374073263483,3.97862129670308e-05,0.000597691422421052
"ENSG00000133101","CCNA1",-4.4151020774409,3.95949021351793e-05,0.000595608421480251
"ENSG00000189159","JPT1",-4.41524336597606,3.95750979921854e-05,0.000595608421480251
"ENSG00000186907","RTN4RL2",-4.41549543926658,3.95397892491096e-05,0.000595608421480251
"ENSG00000161203","AP2M1",-4.42394034157929,3.83744048472521e-05,0.000581891779667716
"ENSG00000185085","INTS5",-4.42498222619549,3.82329589610623e-05,0.000581305419042388
"ENSG00000196872","KIAA1211L",-4.43093120629954,3.74349761440493e-05,0.000569938694672255
"ENSG00000020181","ADGRA2",-4.4318969435934,3.73069699793867e-05,0.00056875531591216
"ENSG00000131018","SYNE1",-4.43228523856953,3.72556223420792e-05,0.00056875531591216
"ENSG00000136531","SCN2A",-4.44062121769548,3.61696953689898e-05,0.000554405953948527
"ENSG00000169255","B3GALNT1",-4.44177693191002,3.60215892386887e-05,0.000552884962643211
"ENSG00000186187","ZNRF1",-4.4438712451231,3.57547004454631e-05,0.000549534200324835
"ENSG00000240771","ARHGEF25",-4.44679250129797,3.53856368080459e-05,0.000545343765085306
"ENSG00000155511","GRIA1",-4.44733167953578,3.53179243089212e-05,0.000545042782786517
"ENSG00000213190","MLLT11",-4.45065417886171,3.49034392529419e-05,0.00054011997924662
"ENSG00000075945","KIFAP3",-4.460046312571,3.37571647147091e-05,0.000528893417247631
"ENSG00000038382","TRIO",-4.46392777072312,3.329420684521e-05,0.000522363478270479
"ENSG00000151883","PARP8",-4.46427069512329,3.32536027761717e-05,0.000522363478270479
"ENSG00000116254","CHD5",-4.46609764641982,3.30380919685894e-05,0.000519787060290241
"ENSG00000177511","ST8SIA3",-4.46674989261024,3.29614810471063e-05,0.00051930400223519
"ENSG00000153558","FBXL2",-4.46861693925649,3.27431365724657e-05,0.000516583488016363
"ENSG00000175416","CLTB",-4.47393020399923,3.21294344959063e-05,0.000508319109115654
"ENSG00000150625","GPM6A",-4.47623869178202,3.18662934475251e-05,0.000505570142325952
"ENSG00000104343","UBE2W",-4.48186753618658,3.12334220131393e-05,0.000496225378950326
"ENSG00000135454","B4GALNT1",-4.48893047363169,3.045657913368e-05,0.000485246229803082
"ENSG00000197969","VPS13A",-4.495105354568,2.97928311517742e-05,0.000476685298428387
"ENSG00000187672","ERC2",-4.49706121828204,2.95855412703065e-05,0.000474039154178056
"ENSG00000224078","SNHG14",-4.49802794643611,2.948360238048e-05,0.000473075900890766
"ENSG00000139112","GABARAPL1",-4.5002973859681,2.92456364279348e-05,0.000469924203512498
"ENSG00000165678","GHITM",-4.50223533691965,2.90439087664881e-05,0.000468012387416686
"ENSG00000134709","HOOK1",-4.50301470263794,2.89631641680247e-05,0.000467377051453203
"ENSG00000073969","NSF",-4.50923321892904,2.83266814461407e-05,0.000458414049383039
"ENSG00000178965","ERICH3",-4.51049561189424,2.81991435176536e-05,0.000457003884629939
"ENSG00000116604","MEF2D",-4.51151999623182,2.80960619836517e-05,0.000455986589898232
"ENSG00000179542","SLITRK4",-4.51788603697806,2.74636301916497e-05,0.000447649257533056
"ENSG00000070961","ATP2B1",-4.52446938317829,2.68241823189214e-05,0.000438490101722021
"ENSG00000171132","PRKCE",-4.52480816766932,2.67916707098089e-05,0.000438490101722021
"ENSG00000143502","SUSD4",-4.52519015053452,2.67550595330858e-05,0.000438490101722021
"ENSG00000171680","PLEKHG5",-4.53321586602085,2.59969944371533e-05,0.00043056808356234
"ENSG00000128245","YWHAH",-4.53573257748186,2.57636143490942e-05,0.000427679654294028
"ENSG00000010438","PRSS3",-4.54234239833668,2.51603385584758e-05,0.000419784291701295
"ENSG00000156261","CCT8",-4.54820744383171,2.46365671214419e-05,0.000413484936613874
"ENSG00000187323","DCC",-4.55145617899836,2.43510259370205e-05,0.000409299859434733
"ENSG00000181215","C4orf50",-4.55277488507637,2.42360423662536e-05,0.000407973379831936
"ENSG00000175175","PPM1E",-4.55537392226803,2.40109666134333e-05,0.00040478696621633
"ENSG00000095380","NANS",-4.55758874679473,2.38207704858157e-05,0.000403384065472377
"ENSG00000198815","FOXJ3",-4.56023532938752,2.3595420421109e-05,0.000400767861566944
"ENSG00000147202","DIAPH2",-4.56852026542652,2.29033150315384e-05,0.000391955067529141
"ENSG00000067057","PFKP",-4.57239192533709,2.25867011104722e-05,0.00038712236812373
"ENSG00000114923","SLC4A3",-4.58058152969009,2.193095694108e-05,0.000377599672629371
"ENSG00000125505","MBOAT7",-4.58132126986979,2.18726471117089e-05,0.000377169792877516
"ENSG00000107872","FBXL15",-4.58732423412648,2.14050164449116e-05,0.000369669535915787
"ENSG00000172915","NBEA",-4.59581513277075,2.07601666757979e-05,0.00035963094247569
"ENSG00000059804","SLC2A3",-4.60368116793319,2.0179684659803e-05,0.000350111338760264
"ENSG00000078018","MAP2",-4.60917435962182,1.97837185648195e-05,0.000344297576008058
"ENSG00000118160","SLC8A2",-4.61570436640079,1.93228577291668e-05,0.000337836424470379
"ENSG00000103056","SMPD3",-4.61804949320685,1.91599152305759e-05,0.000336026296260891
"ENSG00000010818","HIVEP2",-4.61829806048287,1.91427231369388e-05,0.000336026296260891
"ENSG00000165379","LRFN5",-4.6188537757011,1.91043415889351e-05,0.000336026296260891
"ENSG00000101977","MCF2",-4.61961208048382,1.90520887665004e-05,0.000336026296260891
"ENSG00000126767","ELK1",-4.62338591115225,1.87941082468837e-05,0.00033218586326367
"ENSG00000162989","KCNJ3",-4.62422279665201,1.87373613344955e-05,0.000331701144625686
"ENSG00000178662","CSRNP3",-4.6357134148103,1.79748992727822e-05,0.000318702289300489
"ENSG00000165669","FAM204A",-4.63660193924456,1.79172173312416e-05,0.000318178277003147
"ENSG00000078140","UBE2K",-4.65162633049144,1.69687408633703e-05,0.000302284089207
"ENSG00000132872","SYT4",-4.65301345275429,1.68836833451604e-05,0.000301243258675795
"ENSG00000089818","NECAP1",-4.65480027360999,1.67747290122076e-05,0.000299772092553068
"ENSG00000185052","SLC24A3",-4.65706089907811,1.6637865678258e-05,0.000297796735051352
"ENSG00000140284","SLC27A2",-4.65737591206079,1.66188807334098e-05,0.000297796735051352
"ENSG00000143761","ARF1",-4.65990942975088,1.64669589774762e-05,0.000295673396751129
"ENSG00000105520","PLPPR2",-4.66197875652862,1.63438779065586e-05,0.00029439800458438
"ENSG00000157680","DGKI",-4.66381493770477,1.62354156136949e-05,0.000292910719971478
"ENSG00000128656","CHN1",-4.66636332455324,1.6086046095289e-05,0.000291611143317162
"ENSG00000013016","EHD3",-4.6703976969465,1.58523143015653e-05,0.000288762285634954
"ENSG00000179388","EGR3",-4.67189124082838,1.57666285266103e-05,0.000287664680472607
"ENSG00000149927","DOC2A",-4.68045107887028,1.52841887082932e-05,0.000280520863099234
"ENSG00000127870","RNF6",-4.68243031998573,1.51747037471386e-05,0.000279570437764873
"ENSG00000102572","STK24",-4.68374055841177,1.5102647032521e-05,0.000278696807882345
"ENSG00000151468","CCDC3",-4.69128981519151,1.46939314024264e-05,0.000272488118072536
"ENSG00000113643","RARS",-4.69405711672767,1.45468296433754e-05,0.000270689002151712
"ENSG00000125868","DSTN",-4.696034141935,1.44426176453267e-05,0.000269595529379431
"ENSG00000169032","MAP2K1",-4.69631117496269,1.44280731260844e-05,0.000269595529379431
"ENSG00000132932","ATP8A2",-4.69812546997704,1.43331734341585e-05,0.000268438506435763
"ENSG00000155252","PI4K2A",-4.69939515480546,1.42671230222283e-05,0.000268438506435763
"ENSG00000077264","PAK3",-4.70506051520804,1.39760061064276e-05,0.000263494301793181
"ENSG00000115091","ACTR3",-4.70665836585715,1.38949533047948e-05,0.000262403525515591
"ENSG00000178974","FBXO34",-4.7139103519799,1.35328171092268e-05,0.000256420815979186
