"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000204851","PNMA8B","protein_coding",0.231086823426762,0.449037662114256,0.19653133100657
"ENSG00000116667","C1orf21","protein_coding",0.231286026244619,0.449286693279365,-0.140896766206706
"ENSG00000242259","C22orf39","protein_coding",0.231264662368917,0.449286693279365,-0.106796777710394
"ENSG00000153574","RPIA","protein_coding",0.23162787162296,0.449329650350798,-0.129554711886467
"ENSG00000113569","NUP155","protein_coding",0.231584228931067,0.449329650350798,-0.124516542297563
"ENSG00000065029","ZNF76","protein_coding",0.231621834359828,0.449329650350798,0.122380982346991
"ENSG00000104522","TSTA3","protein_coding",0.231500828002946,0.449329650350798,-0.145676092831
"ENSG00000234665","LERFS","lncRNA",0.23162224012706,0.449329650350798,0.296004472935469
"ENSG00000095380","NANS","protein_coding",0.231354549954823,0.449329650350798,-0.153230098214949
"ENSG00000120053","GOT1","protein_coding",0.231393137366004,0.449329650350798,-0.207222048465732
"ENSG00000140992","PDPK1","protein_coding",0.231500350387677,0.449329650350798,0.123752000505068
"ENSG00000142494","SLC47A1","protein_coding",0.231509544402964,0.449329650350798,0.331352122419035
"ENSG00000129422","MTUS1","protein_coding",0.231718771317039,0.449424283353289,0.182629887628389
"ENSG00000277200","AC005696.4","lncRNA",0.231747721065003,0.449424283353289,0.143162528868422
"ENSG00000166165","CKB","protein_coding",0.231826527871704,0.449508190176501,0.167006986891412
"ENSG00000115828","QPCT","protein_coding",0.231926303052482,0.44963272241076,-0.415119210999567
"ENSG00000100632","ERH","protein_coding",0.232134997662202,0.449968344893722,0.0895089069146642
"ENSG00000204264","PSMB8","protein_coding",0.232239760560875,0.450102435117063,0.21254344135928
"ENSG00000198952","SMG5","protein_coding",0.232275772493981,0.450103258848455,0.0992881210952927
"ENSG00000159733","ZFYVE28","protein_coding",0.232378308704095,0.450232973114183,0.150487483211655
"ENSG00000105618","PRPF31","protein_coding",0.232456666016654,0.450315808206256,0.0968957371130928
"ENSG00000138496","PARP9","protein_coding",0.232623218258458,0.450569443266919,-0.256646193703475
"ENSG00000173960","UBXN2A","protein_coding",0.232749697255849,0.450676388685239,-0.204466503903641
"ENSG00000174460","ZCCHC12","protein_coding",0.2327420784791,0.450676388685239,0.192694201716608
"ENSG00000115233","PSMD14","protein_coding",0.232897776326371,0.450894087704875,-0.138710004990256
"ENSG00000183207","RUVBL2","protein_coding",0.232971302081355,0.450967405681815,-0.1133551629023
"ENSG00000075142","SRI","protein_coding",0.233360278473715,0.451603696793984,-0.0976624498723491
"ENSG00000197324","LRP10","protein_coding",0.233371423327441,0.451603696793984,0.200774443451812
"ENSG00000102531","FNDC3A","protein_coding",0.233451215452782,0.45168899694765,0.155047919328179
"ENSG00000105641","SLC5A5","protein_coding",0.23351502044847,0.451743343320931,-1.04727083235818
"ENSG00000133065","SLC41A1","protein_coding",0.233563858828664,0.451768724035012,-0.14131293806186
"ENSG00000184203","PPP1R2","protein_coding",0.233690711377089,0.451851778576081,-0.0947722315755259
"ENSG00000142556","ZNF614","protein_coding",0.233713973390633,0.451851778576081,-0.161336595869934
"ENSG00000101846","STS","protein_coding",0.233665946196718,0.451851778576081,-0.145407439017056
"ENSG00000145354","CISD2","protein_coding",0.233871851948932,0.452018823876848,-0.112406160131338
"ENSG00000196372","ASB13","protein_coding",0.233848704942466,0.452018823876848,0.142872469165606
"ENSG00000135390","ATP5MC2","protein_coding",0.233998183410806,0.452193892097765,-0.140187055037239
"ENSG00000198198","SZT2","protein_coding",0.234246509969243,0.452604622378702,0.132713540297641
"ENSG00000072778","ACADVL","protein_coding",0.234323331156018,0.452683899871898,0.0996655320712988
"ENSG00000186907","RTN4RL2","protein_coding",0.234464465270943,0.452835679457882,-0.260255959011517
"ENSG00000167005","NUDT21","protein_coding",0.234473502907153,0.452835679457882,-0.147936587060778
"ENSG00000156804","FBXO32","protein_coding",0.234598440320314,0.453007797430737,0.15782806369756
"ENSG00000178425","NT5DC1","protein_coding",0.234835349981036,0.453396047406524,-0.17741651404038
"ENSG00000162419","GMEB1","protein_coding",0.235220266316327,0.454025221847651,0.143658584348924
"ENSG00000133641","C12orf29","protein_coding",0.235233023305476,0.454025221847651,-0.101107315609323
"ENSG00000131143","COX4I1","protein_coding",0.235273888871213,0.454034810259857,-0.156398465843285
"ENSG00000260630","SNAI3-AS1","lncRNA",0.235411778316772,0.454231605209845,0.174176166674829
"ENSG00000229847","EMX2OS","lncRNA",0.235636417988928,0.454595700842581,-0.248166687175119
"ENSG00000111361","EIF2B1","protein_coding",0.23568116417443,0.454612683312214,-0.120407472352394
"ENSG00000166526","ZNF3","protein_coding",0.235718135382201,0.454614665494674,0.129887329441673
"ENSG00000087250","MT3","protein_coding",0.235927660293071,0.454949389752518,-0.208870659376075
"ENSG00000165494","PCF11","protein_coding",0.236006780474268,0.455032585280266,-0.137438313059608
"ENSG00000117222","RBBP5","protein_coding",0.236197933860773,0.455331728009611,0.111667426766836
"ENSG00000138613","APH1B","protein_coding",0.236236529609911,0.455336730647082,0.140142237265368
"ENSG00000174444","RPL4","protein_coding",0.236383460211193,0.455550511161233,-0.17226087081892
"ENSG00000186889","TMEM17","protein_coding",0.236435359802119,0.455581113768616,-0.189037886379117
"ENSG00000119718","EIF2B2","protein_coding",0.236499623501621,0.455635527501675,-0.137678666016306
"ENSG00000145247","OCIAD2","protein_coding",0.236742635363292,0.455778596098836,-0.233370484411453
"ENSG00000134363","FST","protein_coding",0.236790097641165,0.455778596098836,0.321300750626112
"ENSG00000146373","RNF217","protein_coding",0.236743414117094,0.455778596098836,0.210251190764348
"ENSG00000151287","TEX30","protein_coding",0.236673006302484,0.455778596098836,-0.16215374184056
"ENSG00000108578","BLMH","protein_coding",0.236709479693799,0.455778596098836,-0.151414027656516
"ENSG00000141378","PTRH2","protein_coding",0.236756450222179,0.455778596098836,-0.157564373999381
"ENSG00000234177","LINC01114","lncRNA",0.236873484869264,0.455800370702336,-0.245219649094091
"ENSG00000154359","LONRF1","protein_coding",0.236847670448211,0.455800370702336,0.183146700057775
"ENSG00000198355","PIM3","protein_coding",0.236997726021798,0.455970069778476,0.213415941919324
"ENSG00000084092","NOA1","protein_coding",0.237257977661536,0.456194711377156,-0.141713370753219
"ENSG00000109738","GLRB","protein_coding",0.237247269276684,0.456194711377156,-0.169140120040559
"ENSG00000100591","AHSA1","protein_coding",0.237248543872094,0.456194711377156,-0.123439631685147
"ENSG00000174238","PITPNA","protein_coding",0.237258761182711,0.456194711377156,-0.123466800673712
"ENSG00000183624","HMCES","protein_coding",0.237473529236557,0.456538257757102,0.167687834438842
"ENSG00000153201","RANBP2","protein_coding",0.237532556604333,0.45658233676772,-0.103637577260274
"ENSG00000106344","RBM28","protein_coding",0.237578030725219,0.456600354446524,-0.113591701746917
"ENSG00000162631","NTNG1","protein_coding",0.23769758394419,0.45669133248156,0.29205167441678
"ENSG00000132952","USPL1","protein_coding",0.237692495257107,0.45669133248156,-0.156453735341077
"ENSG00000188338","SLC38A3","protein_coding",0.237783797145754,0.456718218116856,-0.291791877922953
"ENSG00000130638","ATXN10","protein_coding",0.237771370862761,0.456718218116856,-0.129456615918839
"ENSG00000163812","ZDHHC3","protein_coding",0.237981608890562,0.457028756338874,-0.106048418377147
"ENSG00000203965","EFCAB7","protein_coding",0.238212967651089,0.457186291599757,-0.156322569258686
"ENSG00000133059","DSTYK","protein_coding",0.238502503208554,0.457186291599757,0.139662598993853
"ENSG00000125611","CHCHD5","protein_coding",0.238340944188529,0.457186291599757,0.169827355092304
"ENSG00000115084","SLC35F5","protein_coding",0.238372797977882,0.457186291599757,-0.14590842175847
"ENSG00000178385","PLEKHM3","protein_coding",0.238404790157007,0.457186291599757,0.134979063810125
"ENSG00000163930","BAP1","protein_coding",0.238436129739275,0.457186291599757,-0.128999492917424
"ENSG00000173011","TADA2B","protein_coding",0.238533549831341,0.457186291599757,-0.125128634627316
"ENSG00000160993","ALKBH4","protein_coding",0.238252640411286,0.457186291599757,0.103375186103768
"ENSG00000175606","TMEM70","protein_coding",0.238489522870617,0.457186291599757,-0.17175374959653
"ENSG00000171843","MLLT3","protein_coding",0.238302572595121,0.457186291599757,-0.129789230667901
"ENSG00000136159","NUDT15","protein_coding",0.238437010058937,0.457186291599757,-0.151075655100509
"ENSG00000130755","GMFG","protein_coding",0.238347938051323,0.457186291599757,0.136685266372781
"ENSG00000126733","DACH2","protein_coding",0.238241118524574,0.457186291599757,0.176555460177841
"ENSG00000116095","PLEKHA3","protein_coding",0.238661213658035,0.457265819221181,-0.0861787798664484
"ENSG00000130649","CYP2E1","protein_coding",0.23866615082614,0.457265819221181,0.234772453190932
"ENSG00000215041","NEURL4","protein_coding",0.238683502411309,0.457265819221181,0.119658074627234
"ENSG00000181192","DHTKD1","protein_coding",0.239026884541065,0.45785431405049,-0.187854655699322
"ENSG00000127526","SLC35E1","protein_coding",0.239420568445586,0.458538968761322,-0.0830202467174279
"ENSG00000130985","UBA1","protein_coding",0.239646534806205,0.458902251662207,-0.0982132883116212
"ENSG00000104219","ZDHHC2","protein_coding",0.239806056598485,0.459138208273938,0.19024288018363
"ENSG00000070610","GBA2","protein_coding",0.2398621045536,0.459176010049029,-0.110165903139623
"ENSG00000132313","MRPL35","protein_coding",0.239908242369649,0.459194831944812,0.0850573989274112
"ENSG00000182218","HHIPL1","protein_coding",0.240075106961996,0.459444689492409,-0.187859028342258
"ENSG00000255135","AP002360.1","lncRNA",0.240142846261171,0.459504798715778,-0.133357419075214
"ENSG00000121897","LIAS","protein_coding",0.240205370633095,0.459554912686036,-0.120758423349969
"ENSG00000166997","CNPY4","protein_coding",0.240542597109739,0.460078399463703,0.220733374629433
"ENSG00000167861","HID1","protein_coding",0.240551743805619,0.460078399463703,0.120078304636588
"ENSG00000162704","ARPC5","protein_coding",0.240689369951936,0.460272021643799,-0.112807770924807
"ENSG00000131269","ABCB7","protein_coding",0.240758332241125,0.460334298743121,-0.134208930753612
"ENSG00000180694","TMEM64","protein_coding",0.240838663942154,0.460418292252171,-0.0991537020440531
"ENSG00000171695","LKAAEAR1","protein_coding",0.240980711978619,0.460619986904739,0.169988797011296
"ENSG00000138867","GUCD1","protein_coding",0.241017004533172,0.460619986904739,0.112865104825149
"ENSG00000138073","PREB","protein_coding",0.241252112570958,0.460630867007861,-0.143233326665374
"ENSG00000132406","TMEM128","protein_coding",0.241100193753036,0.460630867007861,-0.129774676061734
"ENSG00000169427","KCNK9","protein_coding",0.241258435411535,0.460630867007861,-0.402215465968532
"ENSG00000148334","PTGES2","protein_coding",0.241170660461587,0.460630867007861,-0.107867178542578
"ENSG00000136827","TOR1A","protein_coding",0.241095858208918,0.460630867007861,0.100190029214717
"ENSG00000177108","ZDHHC22","protein_coding",0.241277632347176,0.460630867007861,-0.187211836149274
"ENSG00000133275","CSNK1G2","protein_coding",0.241169103354809,0.460630867007861,-0.116956718452531
"ENSG00000149257","SERPINH1","protein_coding",0.24164918245359,0.461270579485814,-0.451275153323814
"ENSG00000069345","DNAJA2","protein_coding",0.241709893650949,0.461316845465098,-0.117644513198505
"ENSG00000099940","SNAP29","protein_coding",0.241803292496607,0.461425474275361,-0.0925966710365145
"ENSG00000175348","TMEM9B","protein_coding",0.241881765160239,0.461505591453718,-0.0916167613013039
"ENSG00000139625","MAP3K12","protein_coding",0.24196952003676,0.461533779132098,0.150007864315468
"ENSG00000123810","B9D2","protein_coding",0.241943214239118,0.461533779132098,0.165516754565148
"ENSG00000125835","SNRPB","protein_coding",0.242025651403248,0.461571236270851,0.140439570712375
"ENSG00000121274","TENT4B","protein_coding",0.242187447344119,0.461810166441795,-0.118745362175048
"ENSG00000146109","ABT1","protein_coding",0.242468074639757,0.462069341988126,0.127166534035771
"ENSG00000137040","RANBP6","protein_coding",0.242469498954395,0.462069341988126,-0.110977400695513
"ENSG00000118181","RPS25","protein_coding",0.242459835943025,0.462069341988126,-0.185151025879243
"ENSG00000100744","GSKIP","protein_coding",0.242381997502733,0.462069341988126,-0.171175639096484
"ENSG00000012660","ELOVL5","protein_coding",0.242868179807357,0.46246034916207,-0.197651737643158
"ENSG00000105855","ITGB8","protein_coding",0.242779458002152,0.46246034916207,0.12775237624419
"ENSG00000083168","KAT6A","protein_coding",0.242832221953057,0.46246034916207,0.115008156920403
"ENSG00000128973","CLN6","protein_coding",0.242807893579736,0.46246034916207,0.144121968941847
"ENSG00000136379","ABHD17C","protein_coding",0.242894062261514,0.46246034916207,-0.138163544635471
"ENSG00000089006","SNX5","protein_coding",0.242877762024024,0.46246034916207,0.112111711788357
"ENSG00000175376","EIF1AD","protein_coding",0.243064911990583,0.462646351671466,-0.129808232371905
"ENSG00000275601","AC011330.2","lncRNA",0.243061773082462,0.462646351671466,-0.171161305295736
"ENSG00000155463","OXA1L","protein_coding",0.243180812545499,0.462797309219901,-0.0996739018282264
"ENSG00000134873","CLDN10","protein_coding",0.243454907131619,0.463177791223206,-0.288422182312572
"ENSG00000161677","JOSD2","protein_coding",0.243490601980005,0.463177791223206,0.174398988775425
"ENSG00000125814","NAPB","protein_coding",0.243418344937573,0.463177791223206,0.175830745749705
"ENSG00000147669","POLR2K","protein_coding",0.243651987700651,0.463415088787645,-0.146855001300751
"ENSG00000135211","TMEM60","protein_coding",0.243731288099442,0.46343620748769,-0.14115056477995
"ENSG00000153066","TXNDC11","protein_coding",0.24373637351424,0.46343620748769,0.144955865561576
"ENSG00000176887","SOX11","protein_coding",0.243825664377847,0.463536299872389,-0.454015917135525
"ENSG00000112715","VEGFA","protein_coding",0.243907030826994,0.463621299353745,-0.308347956260612
"ENSG00000278970","HEIH","lncRNA",0.244020452422627,0.463767194927331,0.137269037697726
"ENSG00000104969","SGTA","protein_coding",0.244105064817044,0.463858302254504,0.125230847853149
"ENSG00000164144","ARFIP1","protein_coding",0.244247854605579,0.464059916636827,-0.111682030615074
"ENSG00000189306","RRP7A","protein_coding",0.244374946139754,0.46423164895999,0.127862157858256
"ENSG00000214595","EML6","protein_coding",0.244604320817742,0.464318864770973,0.129084624952378
"ENSG00000115661","STK16","protein_coding",0.244604411445999,0.464318864770973,0.100706248840373
"ENSG00000154553","PDLIM3","protein_coding",0.244518495320969,0.464318864770973,-0.235971710220576
"ENSG00000129562","DAD1","protein_coding",0.24458775713843,0.464318864770973,-0.137067445238766
"ENSG00000125810","CD93","protein_coding",0.244538959078109,0.464318864770973,0.459038178903305
"ENSG00000125629","INSIG2","protein_coding",0.244690150369124,0.464411918047521,0.155421343240054
"ENSG00000173714","WFIKKN2","protein_coding",0.244819992019186,0.464588636017804,-0.790365220970724
"ENSG00000079739","PGM1","protein_coding",0.245148514077129,0.464793645037855,-0.162148798420622
"ENSG00000169964","TMEM42","protein_coding",0.24512369673209,0.464793645037855,0.146602798512038
"ENSG00000102870","ZNF629","protein_coding",0.24506949864102,0.464793645037855,-0.136278877096868
"ENSG00000159720","ATP6V0D1","protein_coding",0.245103129127319,0.464793645037855,-0.145356980766185
"ENSG00000161960","EIF4A1","protein_coding",0.24511388979091,0.464793645037855,-0.109095749288468
"ENSG00000013306","SLC25A39","protein_coding",0.244969865233802,0.464793645037855,0.0967492127975411
